advertising_spend,social_media_engagement,website_visits,customer_satisfaction,competitor_price,sales_revenue,high_revenue
140.68720085712468,33.20495158060784,825.1724027165253,4.160796605669619,43.67119725115208,9590.246672270565,0
97.83969635258998,30.579777864186415,268.3548525170713,4.877466535823621,51.893283072923744,10062.791731065552,1
130.10598693676073,67.41240181067779,959.7162513441087,4.009200815391719,52.97244273380124,13215.15661279902,1
110.84908075142903,42.98448198032163,1426.824440829982,4.112632058623775,38.10767534922871,9958.878885298986,1
80.64640736184627,55.197558225960734,1277.8646206724777,4.34636137755843,60.53985771182876,10578.36734623745,1
110.84186816525242,49.29619131681224,1289.6192453773513,3.3653347517266505,55.72006278300473,7642.15301740335,0
146.1410969939791,57.15561240834682,1370.8392165418654,4.8512573290648024,42.95271564389116,9560.661095298079,0
98.92521882670145,51.15232836590383,1026.5972772884313,4.101164398211401,34.624152035508246,11219.052090417203,1
146.9393096744202,30.755116637171454,1059.1947122216786,4.815928449544554,48.55095420918569,6889.252532317516,0
21.40764687730767,64.94400229170711,814.7044313696949,3.6334835022380054,45.540562861388395,10401.690186231419,1
124.65707513125672,42.593651252580315,905.178143191885,4.909030961278912,51.13140457053023,10201.582145289613,1
102.61141204714514,26.651271520103734,1184.7313449313424,4.387577747017391,46.36883338844434,10082.57491117488,1
91.02977948602398,43.578272585511314,1361.1653311506448,4.27652004292618,29.925431392549903,12074.317797316486,1
102.75282329606507,72.51139685951466,958.1661172957001,4.117012227176574,46.11653061698841,10668.877029697043,1
40.372932561973215,62.753326131702394,864.9432205445765,3.875735690962775,46.94380888931687,12956.143796712888,1
93.40984336487465,44.77021798388211,1000.1583876569792,4.600265829236936,56.33661024774059,8012.820968811928,0
110.7133771453524,44.76113443522357,1180.3620246787345,4.070179934924023,43.0180032538895,10271.849134436696,1
144.33682134224549,45.17547423173926,566.8435551599375,3.0164651482064238,66.78674673372566,10168.933572779895,1
84.45189345179058,81.15121975341262,311.1457140588286,3.4414067691464987,30.88359449348243,7861.49101248984,0
75.74519191320437,55.7290317834733,834.838945152525,3.907077123903626,63.111674978026244,11912.590004182692,1
84.9472886924639,56.45062470786604,633.7862722257523,4.154999491582777,47.756810291218954,14649.346611705636,1
127.46206353106223,65.45425181047763,847.5579407058067,3.971705755550052,58.595848723435566,9965.987851032338,1
109.86253328979053,53.581837385397705,955.6659043547586,4.609485394896832,50.79801484058733,11010.042176547533,1
84.10719388698884,46.11436781268945,864.025477293096,3.0244490679806875,61.39555536025469,10169.036951630655,1
115.39802299340069,47.05475226372533,1435.7402603412236,4.07179396825258,46.12638035447189,8572.83066018565,0
102.91232648044121,48.92598110878904,1098.023429380696,3.0910103873064227,39.01379574822188,6358.479444395967,0
129.05934971598668,49.44166645235238,1090.1423078832486,4.3798561477420845,64.20504287271064,8588.45303380927,0
78.93840718367943,60.9144431545547,1186.6621432130205,3.9527706427789986,48.86519354117859,7216.083238096538,0
90.17013560206695,50.77918828710949,658.3500646657692,4.209804986012059,52.21558473624211,13408.204156118236,1
88.23675540603527,60.98960115823369,1311.7335362260806,3.568058519705117,62.34751914044795,9769.780612153521,0
56.09455155603644,48.78925129837126,977.270714039362,4.639732465828875,39.68044757905565,9308.16134190566,0
108.88360831193728,51.17952785474136,1201.1441851723637,4.5208623320294254,55.95490897639257,11778.307649575612,1
107.83165816539668,20.026989732018386,678.4428300879533,4.291772151505944,44.10105243537109,7756.497794288224,0
100.15340369927382,63.74491512053722,533.8723701951807,3.9352413765682797,48.67830644355628,8466.271923990895,0
92.96238599874559,55.19732713846989,1245.3668974075085,4.289928642647566,50.72278965384289,10136.144538497241,1
57.53887773848757,64.97015164789478,1112.922857829255,3.6465537160063257,34.997781385530644,12057.537982846961,1
87.38064031703922,6.556169327094658,729.3845336927468,4.427777829510356,42.211629571795655,11003.370090337576,1
89.71856450419692,81.32562057171091,739.1010756175917,4.82474044716196,63.51072892413139,10496.650285031765,1
75.93168192335143,47.90615557767239,1337.630435324431,4.535305279989593,58.86191188584796,10156.235470472033,1
95.16142865001973,66.62274225106275,643.1764321398016,3.635198765096295,49.37360422672765,10800.47171105355,1
112.12152570443615,34.401411093117034,1492.801885976789,4.180708658636552,52.431234585128934,10403.30581025851,1
156.5855770363159,59.191608575938545,729.8137796056394,3.3534292281206763,47.05757494363542,7940.055450446129,0
105.23733438495518,34.198766552395156,1191.517577682515,4.286195155587838,63.56583385827982,10092.158443266302,1
107.72651172168293,40.64346558956292,901.4144572753046,4.225301706431269,47.99647422205836,7852.622682164495,0
97.76662252701499,78.71047030800179,1180.956229324703,3.065091830233918,52.31842092134848,10162.165085801647,1
42.43686354102876,47.1397639885498,836.7657993657422,3.419108078043818,61.460301441420654,9038.704117023517,0
99.20458373652349,53.26149309769584,951.1621281783117,3.8584305516281163,42.226285151540935,15078.763245565722,1
101.8069062982308,63.05101596033131,1012.2757526187163,3.8495701264295867,65.58789184496894,9920.211232496576,1
173.89726337455858,57.43522831958907,699.3437632655582,3.3952615322905975,34.69538590256623,7191.520867476822,0
94.22917105656633,52.256283577153646,1222.2473036260378,4.194489364676092,66.29642131112799,9731.63957864615,0
109.04642027000837,55.47441503699338,846.0359300585244,4.125736804470256,46.27324416048025,11038.717491275776,1
98.9586469088427,86.05123377857413,931.4200253979944,3.9028654340107405,47.57301252174718,13346.727892305047,1
64.93965887141404,49.13571804449622,701.6951876174463,3.6221042499208185,31.09989828817057,8821.095200122563,0
134.28468443545063,53.016485700724516,231.2999023614068,4.524353563208281,45.452052826223074,6835.1440519527205,0
122.55799098060322,65.75981594011418,942.6916712199493,4.827703556544147,39.60193468973116,11633.674022861962,1
123.73095841129141,66.58288899436975,1723.7846264838747,3.7582192580767315,43.923536546265275,7238.802588200698,0
72.71837635615783,67.8054545834057,1235.3812863694072,3.6939165414225896,48.6268903421112,9127.68911698503,0
142.08382932808297,59.580953330437765,994.2218860796816,4.245603832705998,59.57791614472906,9484.759028978013,0
57.944468116231576,32.854926309042746,921.1327512375196,3.820985310126507,52.076033514006255,9860.733093399784,0
117.60571281400811,74.50147298451644,1006.7397678436139,3.930301399668383,53.07676653401114,11378.328914148671,1
165.71366877429935,32.804819104719684,1164.135734552563,4.369826575862335,39.044806111544375,8632.731435427224,0
70.28391024607936,54.5395319785855,645.7561554073466,3.0453219562463536,41.192459103972695,9452.541495666479,0
83.01106811191684,38.68586224970963,1334.2965084006617,4.659151162426335,67.98725018351311,9971.459294101223,1
102.98954095262924,49.03792480110511,1214.6143946323732,4.0363402621646705,42.647989652367535,10299.195915037577,1
84.89573037651402,54.93143615455221,1215.4557177123804,3.79425342771891,66.56208252057296,10195.654349415845,1
53.48009706801602,54.8203582317541,1131.5427216429182,3.9553829228892754,47.569388011191336,10872.011550445159,1
102.05688924418082,56.32881131352927,1005.884997308197,3.9812146775102595,50.02287936143504,11687.679019283474,1
68.13088858821686,74.20566903587971,1201.858370790046,3.134399348277537,60.703651602299296,10785.268231301936,1
114.20777291905544,56.803014522709695,1177.5442401224134,4.747469113726618,62.718924219386565,10907.171047018437,1
72.4172729729859,46.33765047064027,893.7877867176928,4.020662816135309,48.89187439720912,6835.553666507045,0
146.49803215052617,64.46130752432536,827.9194681309298,4.221501065223688,46.11756946478461,10100.455398331362,1
76.50240122991289,67.8420573338696,1030.556888578596,4.475774885287022,49.44079551477787,10959.015096003217,1
90.33815451382974,31.585882772945112,1464.7060454485563,3.48941877121985,53.379575282321184,11457.882389140901,1
124.40551652109009,58.96100104774787,628.2678773038297,4.236735949517614,58.91303686869755,8615.298451532411,0
63.07407050698134,60.517591134663476,559.7424202742679,3.866179454550603,50.04229858994152,8681.92145022271,0
106.82379803812388,45.53654744960012,1049.428252370955,4.4233853876082465,56.188862980231534,8851.798649432803,0
139.21428262847286,70.6356021996743,1015.2663105568054,2.9363862898242523,66.3835973227094,11072.827799782686,1
51.77550296316318,47.7491661945121,1052.0024993111224,3.9504528498793654,53.81309612264785,12067.762109848416,1
105.53901575596913,51.88364680207313,1073.18595937255,3.698589672108019,53.11652856004778,9185.079785416798,0
107.7964838274527,47.40392263574196,933.0393236095584,4.216131475317078,34.810891749099326,11815.924627254099,1
123.45468615331932,50.23368571372201,1446.9590315806247,4.235022093684101,23.692698631709366,10246.959618329189,1
62.891478673657545,33.55587369657197,519.7288064570453,3.646187052588987,53.88375729230168,9751.428445675127,0
60.38630160747171,28.399236761085586,751.4508925659262,3.643913067911978,49.05175768719128,9577.231540364062,0
115.65824696850693,73.91757594837458,969.0235719552858,3.944667315721335,44.85217325085258,11493.222729204314,1
108.90954019699558,37.29557977522508,507.0433566537498,3.551678886342396,52.435302041863444,10651.15563357414,1
107.5147855103763,35.129114758155396,947.2436786703787,4.4209918477260635,49.395962708030915,14551.650855295275,1
110.39344628490927,17.699148295944276,1498.4410497184053,3.8153963997762768,61.277802506338986,8295.550714005352,0
79.59925835264528,40.41557378465747,1006.2659464887886,2.546505890339179,50.86110868258978,11036.203404059952,1
106.9676109148301,30.153653098887524,1069.2102717156051,3.812588971689097,42.53076714929833,8941.597980376973,0
108.79217419896044,74.63022740204553,621.9505704482259,3.480728089578014,59.901662389592886,8261.426026022713,0
78.56945745920896,65.1472563401395,815.0915775881567,3.1843620922695273,47.82868925053798,9978.265725930056,1
155.9732353343427,39.67774482233414,887.4410859028189,3.3812866808887136,55.265366836723075,10274.704958814073,1
114.21498762735362,83.78653708016463,904.6854709731298,4.054704235916485,45.22589293807199,15836.347110120185,1
64.26089508392054,64.72648230487391,1384.4931385011305,4.6643204141241155,43.50173114502564,9631.708368633595,0
119.6966082590149,45.12752924737066,1167.3073182175374,4.15659223693249,50.84168230185696,7739.642541030633,0
70.75954989318035,12.508914276896405,666.5626129188904,3.69674830589213,50.12828643543685,10546.021434988772,1
123.61253811227357,84.36413858886112,1073.9514335296014,4.2279520975853515,54.79827035366833,5850.719924907264,0
134.75786737022213,29.15641299854606,1149.4665245490355,3.770454844890504,47.313542466902575,9816.086434791468,0
75.37953044944868,25.319018795646624,1342.04471155638,3.6526998154184276,31.636402162296026,10032.050564590321,1
128.90128387732966,65.3385564801446,1474.162205970512,3.422818665883508,45.672261164116115,11589.200765890422,1
112.38342780809495,86.59628609508908,695.4717424516393,3.1240855966241403,57.93818467143816,11947.244498855694,1
124.6618047998347,70.76409227765777,756.7427466368986,3.8050381467202774,47.026239207568935,8992.860762184566,0
156.9037894796184,58.45863680078539,622.7266423256151,4.079026744960066,47.53616597485452,9698.771970740134,0
92.63835651991388,58.92131512497929,929.7940422679056,3.951688164992555,59.863765059059375,8467.758338778658,0
77.38791506927531,62.80123338170462,1139.9075123339003,3.7920165360263205,42.880267727410775,7743.874890384612,0
73.3145671112343,61.38392884680148,1296.2003549767305,3.5271269696516097,34.57196781757101,10619.78955876127,1
75.52569145103685,54.21787135954064,977.2146929072431,4.304123095842484,48.393688804745054,7452.828902806801,0
97.68694871757687,51.56301655927814,904.0457430235468,3.3414340400267077,45.15826048751263,9170.746198856274,0
110.23455924449931,49.06110308150716,1045.527397674622,4.388013956921737,40.33753680246746,8009.652080201526,0
108.30072397990057,38.690531166999854,749.4571295109931,3.4988914905366375,48.24621544101309,11099.36637258052,1
124.81549747108072,45.78987384699839,1626.861616508432,3.6237823813234824,54.91505647246784,13602.860198532977,1
100.39005675633722,24.605647787069216,517.7016918645825,3.2666074046921616,49.907114384321844,7396.824034393338,0
143.6060223147195,48.52490559807875,1055.4221736687173,3.7492989265571817,53.06981072686238,6293.963034204862,0
92.06029500286132,35.17113339273624,1607.081865768892,4.48765622923899,68.13407698515422,9750.226229299866,0
181.60507499768858,33.44616024176344,1002.0399533679994,4.257814044221978,46.57121138442436,10031.395591915516,1
118.77002043295019,52.698412267302174,942.9882894995517,4.4892110560140175,52.78348634644669,10437.318613514595,1
74.28527330751152,70.880034295169,892.7663731568719,4.2610712729669675,44.907866374008655,9107.35896953131,0
67.87322505816664,63.774749090034696,945.8824954712777,3.448165085734815,41.53640280113027,9598.721402349136,0
114.47417245729557,26.442490945652345,1411.854542402959,3.834605387836221,44.1509234658223,10735.020821081205,1
93.29611644022447,35.15557795144494,336.4414266011479,3.6099004354412685,45.212414284783115,12080.861785289679,1
121.42001482276277,64.11156781982324,1460.0301103888976,4.66528745201952,53.59475797547125,6089.902459363435,0
114.19712873720634,35.26268909692536,572.8128542649565,3.4016056767868443,73.49075786700757,9262.121121937076,0
97.81513262029382,46.63050275004463,920.0043012296755,4.446848844694555,42.8395656372416,10427.617587882127,1
74.59618845794785,58.25078148536828,871.2266739104015,4.446476935054385,45.83374694384538,8164.047790778528,0
54.554583259424064,35.47483317704547,1176.565980931216,4.914810100858044,49.36876986888752,13462.339263534599,1
86.60455143798937,51.580632592189396,520.5626944348758,3.7951567036852514,53.957988487097474,8729.180239542526,0
125.69196382970418,29.989617576226934,1138.651799824583,4.356161079790081,52.63550811954785,9917.414625985435,1
106.42281232390611,40.9794853407318,1607.2928869860557,5.140825918269421,62.84095793948117,11112.044193684582,1
62.62783663864036,54.79672901213806,591.0477986221568,3.6911791615331517,25.73607929464792,8817.430422396212,0
105.19542777553546,26.105093997024962,1056.9118502831186,3.2324798762338203,26.130701298043274,6306.853904391166,0
111.5595213918651,56.607121069405984,801.4053466610173,3.059994983046118,45.04121827989851,9142.690946166933,0
73.48427691396601,49.70543301609978,1127.7661618579107,4.3563560144306654,60.97300187543709,12058.881111854082,1
104.61175317836583,58.28734931625722,1005.7443332247257,3.058424895970708,34.34351968394404,9326.209746429722,0
101.74626155338,53.358712010969924,807.5539272867071,3.8138404735310387,19.92367660306243,8307.131397082043,0
65.71089106508131,70.46210644960766,1146.3616854613222,4.21865659351948,55.711794062192084,11851.344419005443,1
110.7336208104485,51.87836753971861,1541.304432936023,4.092587768414957,52.43657223702714,9338.450207953894,0
116.82353579104704,43.558916883121206,942.7288624818104,4.212722432092086,39.097915932005705,8979.678372699565,0
132.4915372952583,51.83446254548426,1215.9273826444546,4.111144927900427,40.1446039927907,10298.912179326619,1
131.6140615610471,58.14947043554582,612.0181126386509,4.639432906656697,40.30256280365326,11541.500419237575,1
58.669918961287266,50.732901054885566,713.0690869545974,3.5238418096306017,51.1053531747394,14763.427063465093,1
71.86524880254632,50.608875368058236,1141.7218833641132,3.6615024307707342,43.73684723816993,11654.472215314847,1
115.4510580162598,39.47012468289867,1445.2348085607896,3.613670277364588,54.940639189755196,12319.67993277669,1
115.41357852736627,40.05648623673578,1106.6840046356979,4.415095905931305,21.45373337095609,8988.06760202429,0
115.45143058918144,28.960920923004597,906.0825908430537,4.450199294197532,41.43148134872201,7948.263788061047,0
215.58194471964163,76.24365114780409,999.7874216270062,4.225612659659254,38.7394603908895,10124.662699238246,1
117.12671532079501,31.342051469130723,624.8776798090847,4.591746833444964,47.43659321627508,10214.339830519193,1
134.06696920541796,39.60642203306139,1181.35459790661,3.4109795663118097,44.619522415098615,7842.974517270806,0
128.62005290479607,39.22389101646204,1264.6999186970227,4.833612055775569,57.978437798957664,9649.410940191974,0
119.54173753917394,63.42386565416662,864.3729001500759,4.761619310856129,31.406632283399425,10798.635203438262,1
90.54192266078964,45.57575482561958,858.9873556721495,4.367810998622874,50.45491476330752,10720.78679003616,1
122.76907661479802,68.716131090106,1079.7634688956146,4.89089945438553,55.583364232117056,11008.575706768544,1
76.81524356387285,39.897640636341976,868.9840791878214,3.1716883961611133,68.56647436561954,10581.929460274885,1
92.89544179779973,54.18491243335703,980.1602156122533,3.737775931868674,45.18234028906525,8985.98268145989,0
85.4390935651269,37.46979420110364,1629.9165367499545,3.632348269659024,53.24458604352517,8972.198746702314,0
102.45622418158968,82.17723691660083,925.892289776201,4.360739661878672,31.96137207437635,7602.097204012249,0
169.43975700020525,32.18602371455731,892.4979543936333,3.474929630198927,26.080437956869762,13569.55007837019,1
43.98204422224756,54.64731065340541,805.7374583094522,4.3787475746687425,58.447743757817,10026.900729238587,1
120.5878057112354,59.50665321398148,1223.257591449981,4.685268071998356,49.9443970635193,9550.293888410297,0
51.61852386431045,56.20698646177247,945.6327480345691,4.347601450041999,61.78512689798423,8142.415837095083,0
85.842044026317,47.220685116834375,805.1880885035722,4.141875511830751,36.26597111030251,15871.315804655556,1
132.66851790902098,48.05268950399861,1396.3912096819035,3.5060633295496255,55.199021395287524,7853.343935554209,0
101.92840057286388,50.657172079686646,1425.8809013540913,3.5765745169373178,68.68817840543853,9142.304148787853,0
67.66765666212082,47.79496997557267,819.8729302783885,4.624809452648333,54.19705608357266,10831.67367257212,1
78.54088872220095,64.45818675192365,440.0380145918151,4.389674501952666,52.76581505591049,11200.425931488555,1
120.38793246804028,83.15784502387027,1302.2541069510767,3.980490240311228,50.0855608082435,11915.864110431368,1
78.0890010484859,41.637623224882496,794.6110522719988,3.7910452271170545,34.291185428740874,13615.217015538527,1
106.49375768745925,29.452955306313832,1237.1876797488305,2.9870960634443113,63.55572935710348,11012.315310921425,1
101.36715519711441,48.67576927473118,408.9688546864494,3.4645737906577807,43.89142360194934,7887.938400066665,0
80.4519895718255,88.69564006481477,1267.7792014897927,4.955709543569862,55.04483256383017,9486.109749756437,0
164.31832267975977,37.944881480454036,636.6484212157657,3.3597722144987667,34.36965693428746,10615.66474502777,1
119.01757066954033,74.58675208166102,1219.2292357199574,4.09473991061054,38.2054033549222,14136.452083011647,1
39.24572240027179,75.1655122111466,1004.2819203509302,4.503721986597599,64.35087399222235,7204.389043151406,0
105.59362944308283,41.69617637438008,713.8181741810065,3.372538665998854,46.52697711042157,12405.153010450455,1
80.14640605694836,58.534746187779135,877.8891061219658,4.092355237390541,64.53275476042545,10359.828739092834,1
125.57300004388672,74.42594934692806,1205.8955370870103,4.4689577687553275,49.21769340941482,11675.661070458962,1
76.22437784701899,44.313083885187694,1031.7683359345704,4.006249660953626,31.581022270421425,9796.010566728137,0
96.55790675599303,46.946294598464576,1175.3238941417453,5.434201527833384,58.920675997317204,8315.134739747347,0
115.14961836941372,41.274786290770344,1592.9321753546456,3.165700370560902,44.10107682244392,11501.745558802664,1
125.97265582510364,34.778649039607,530.7275164866846,4.52936426494194,56.98688813517043,11308.862054211242,1
63.991107788326715,40.26083682400989,1485.1637724905872,3.9135991313017677,50.25210867540082,11944.113931479444,1
89.96496292477156,31.64089599856615,1031.3067812569639,4.385960077418337,34.568817720571296,9973.39072924273,1
85.75164066517132,50.51125202388839,730.3647855030615,4.220653575849623,51.64294765370569,8800.355953360302,0
80.40012302278865,38.450401534120374,600.905912278303,3.6334219014450015,71.96223142152799,6882.426009952316,0
152.9636272084329,53.50678867686121,943.26388276689,4.11449819622967,54.92986458514459,11638.746536278813,1
112.14945132882866,26.66156530694559,1276.4950335773378,3.071049274300856,49.42482246994537,10847.778964887972,1
62.17348136994865,54.96320348321686,961.7352638867397,4.301623750285697,60.75343401956898,8068.434734272081,0
127.53585841164329,62.50293442413387,1453.3464790742041,4.149079232995263,52.106684652031106,8922.852653406751,0
163.664685910379,20.093965361428168,564.6472929845323,4.319330084321551,52.09534230262794,9066.48237609712,0
130.9739578165344,55.61084854771358,996.3733156461836,4.529059162543575,39.083748278408976,7034.031136035164,0
54.4189010213796,68.41503488709938,624.2819666760643,4.1838099201048555,52.33848025789598,8364.635206789733,0
85.47297781401247,31.855384719631918,1109.0895647874904,4.074044709899138,60.35443416416945,7732.339286387292,0
138.00733447559867,75.08858580256555,1266.06621702919,3.5594658316693537,41.63937847899975,9175.041976224127,0
78.76991603143658,56.28528514049068,873.7714618956841,3.6438896181754745,64.24495821246947,8522.605003340874,0
113.31458284438685,39.424822163623865,218.73584301185974,4.593367310088666,49.08293975854874,6745.9901582665025,0
123.2390216028801,49.16346383513441,1059.6844440389484,4.718167702852989,41.12230488461459,14045.180461138963,1
72.19208585265751,58.374903687825835,1131.021565520053,3.880944781843973,59.976320769202445,12505.08146205846,1
98.214239318146,51.14008087118617,1121.2884264885092,4.023001373626637,47.132057642617305,8441.96115696003,0
2.761979797927822,58.08133988669554,1370.7346575466463,3.547692812503117,57.59514887486108,10544.84279330722,1
69.2683707599713,36.1898961038095,678.6838961052854,4.5863784226337225,47.08241367741463,10834.93017964259,1
92.4229554582052,52.54041236054117,1204.0648316351349,4.332708411845889,49.40173856470096,12382.171709546954,1
62.56650454105451,28.794282546425297,1357.7522537433924,4.970608718231874,54.93560204334292,8362.789946679843,0
148.97233911794905,48.33160907976949,466.423724798045,3.5608384614101305,52.90897057590006,12184.213567964853,1
57.09575866118102,36.44138537802815,1095.895547775693,3.8109960504908913,30.044682195482615,8904.18939158613,0
86.79866539909048,38.9670508611535,848.7460506976986,4.115722961262787,38.78756259905608,7328.275191662773,0
103.92221731858274,68.54139762815656,975.5431980695063,4.323244768862885,59.29409984790816,11448.273118628995,1
143.23819867198347,66.36965180891403,1104.3029450615008,3.892166181226184,48.678634110984525,12581.516848244857,1
56.92413546461682,59.137071813607655,853.8314307659343,3.5635194547731497,44.762686972285785,15175.817947061369,1
134.8949125646488,33.61530852991132,797.2875762515165,4.4407037644617855,36.41425984742526,7600.549469819573,0
100.3069918305876,45.25387325457797,1010.2457252464073,4.360567681272791,39.20263678724152,11397.839370161577,1
